rownames,nr,year,school,exper,union,ethn,maried,health,wage,industry,occupation,residence
744,1575,1987,13,10,no,other,yes,no,1.9950912021,Finance,"Managers, Officials_and_Proprietors",
745,1576,1980,11,2,no,other,yes,no,1.3247013502,Manufacturing,"Craftsmen, Foremen_and_kindred",
746,1576,1981,11,3,no,other,yes,no,1.347073648,Finance,Service_Workers,
747,1576,1982,11,4,no,other,yes,no,1.5626699936,Personal_Service,Service_Workers,
748,1576,1983,11,5,no,other,yes,no,3.2006891215,Personal_Service,Service_Workers,
749,1576,1984,11,6,no,other,yes,no,1.8383009137,Construction,"Craftsmen, Foremen_and_kindred",
750,1576,1985,11,7,no,other,no,no,1.870448548,Construction,"Craftsmen, Foremen_and_kindred",south
751,1576,1986,11,8,no,other,no,no,0.8257647052,Construction,"Craftsmen, Foremen_and_kindred",
752,1576,1987,11,9,no,other,no,no,1.8447144305,Construction,"Craftsmen, Foremen_and_kindred",
753,1628,1980,12,3,no,other,no,no,1.1764729343,Trade,Operatives_and_kindred,
754,1628,1981,12,4,no,other,no,no,1.3242589702,Trade,Sales_Workers,
755,1628,1982,12,5,no,other,no,no,1.2359663631,Manufacturing,Laborers_and_farmers,
756,1628,1983,12,6,no,other,no,no,1.5929941451,Trade,Sales_Workers,nothern_central
757,1628,1984,12,7,no,other,no,no,1.7253663814,Public_Administration,Service_Workers,nothern_central
758,1628,1985,12,8,no,other,no,no,1.8200289977,Public_Administration,Service_Workers,nothern_central
759,1628,1986,12,9,no,other,no,no,1.8361410912,Public_Administration,Service_Workers,nothern_central
760,1628,1987,12,10,no,other,no,no,1.8610789246,Public_Administration,"Managers, Officials_and_Proprietors",nothern_central
761,1641,1980,12,4,no,hisp,no,no,2.1116905945,Trade,"Managers, Officials_and_Proprietors",
762,1641,1981,12,5,no,hisp,yes,no,2.1705522184,Trade,"Managers, Officials_and_Proprietors",
763,1641,1982,12,6,no,hisp,yes,no,2.1348392477,Trade,"Managers, Officials_and_Proprietors",
764,1641,1983,12,7,no,hisp,yes,no,2.0724301955,Trade,"Managers, Officials_and_Proprietors",
765,1641,1984,12,8,no,hisp,yes,no,2.0405408797,Trade,"Managers, Officials_and_Proprietors",
766,1641,1985,12,9,no,hisp,yes,no,2.0189582909,Trade,"Managers, Officials_and_Proprietors",
767,1641,1986,12,10,no,hisp,yes,no,2.1673824415,Trade,"Managers, Officials_and_Proprietors",
768,1641,1987,12,11,no,hisp,yes,no,1.8734883804,Finance,Sales_Workers,
769,1644,1980,12,1,yes,hisp,no,no,0.560979217,Entertainment,"Managers, Officials_and_Proprietors",
770,1644,1981,12,2,no,hisp,no,no,1.546365309,Finance,Sales_Workers,
771,1644,1982,12,3,no,hisp,no,no,1.531898335,Finance,Clerical_and_kindred,
772,1644,1983,12,4,no,hisp,no,no,1.5918786961,Finance,Clerical_and_kindred,
773,1644,1984,12,5,no,hisp,no,no,1.685167945,Finance,"Professional, Technical_and_kindred",
774,1644,1985,12,6,no,hisp,no,no,1.6481787408,Finance,Clerical_and_kindred,
775,1644,1986,12,7,no,hisp,no,no,1.5659793966,Finance,Sales_Workers,
776,1644,1987,12,8,no,hisp,yes,no,2.0684224752,Finance,Clerical_and_kindred,
777,1653,1980,15,2,yes,other,no,no,-0.384581897,Trade,Clerical_and_kindred,
778,1653,1981,15,3,yes,other,no,no,1.8860701487,Trade,Laborers_and_farmers,
779,1653,1982,15,4,yes,other,no,no,1.9873851345,Trade,Clerical_and_kindred,
780,1653,1983,15,5,yes,other,no,no,2.1366611339,Trade,Clerical_and_kindred,
781,1653,1984,15,6,yes,other,no,no,1.8042337932,Trade,Clerical_and_kindred,
782,1653,1985,15,7,no,other,no,no,2.1301214904,Finance,Sales_Workers,
783,1653,1986,15,8,no,other,no,no,2.6314132866,Finance,Sales_Workers,
784,1653,1987,15,9,no,other,no,no,2.7931180135,Finance,Sales_Workers,
785,1654,1980,11,4,no,other,no,no,1.6248416576,Manufacturing,"Managers, Officials_and_Proprietors",
786,1654,1981,11,5,no,other,no,yes,1.6168728909,Manufacturing,"Craftsmen, Foremen_and_kindred",
787,1654,1982,11,6,no,other,no,no,1.4296194859,Construction,"Craftsmen, Foremen_and_kindred",
788,1654,1983,11,7,no,other,no,no,1.7364599249,Manufacturing,"Craftsmen, Foremen_and_kindred",
789,1654,1984,11,8,no,other,no,no,1.7160416034,Manufacturing,"Craftsmen, Foremen_and_kindred",
790,1654,1985,11,9,no,other,yes,no,1.8090212659,Manufacturing,"Craftsmen, Foremen_and_kindred",
791,1654,1986,11,10,no,other,yes,no,1.7999614346,Manufacturing,"Craftsmen, Foremen_and_kindred",
792,1654,1987,11,11,no,other,yes,no,2.1838523169,Manufacturing,"Craftsmen, Foremen_and_kindred",
793,1721,1980,11,5,no,hisp,no,no,1.7844718032,Trade,Laborers_and_farmers,
794,1721,1981,11,6,yes,hisp,no,no,1.9348603129,Trade,"Craftsmen, Foremen_and_kindred",
795,1721,1982,11,7,no,hisp,no,no,2.0269756018,Trade,"Craftsmen, Foremen_and_kindred",
796,1721,1983,11,8,no,hisp,no,no,2.1098217876,Trade,"Craftsmen, Foremen_and_kindred",
797,1721,1984,11,9,no,hisp,no,no,2.1288334869,Trade,"Craftsmen, Foremen_and_kindred",
798,1721,1985,11,10,yes,hisp,no,no,2.0944658434,Trade,"Craftsmen, Foremen_and_kindred",
799,1721,1986,11,11,no,hisp,no,no,2.2567198371,Trade,"Craftsmen, Foremen_and_kindred",
800,1721,1987,11,12,no,hisp,no,no,2.9109010491,Business_and_Repair_Service,"Craftsmen, Foremen_and_kindred",
801,1742,1980,12,2,yes,other,no,no,1.4616247325,Transportation,Clerical_and_kindred,
802,1742,1981,12,3,yes,other,no,no,1.6829050643,Transportation,Clerical_and_kindred,
803,1742,1982,12,4,no,other,yes,no,1.8728249219,Business_and_Repair_Service,"Craftsmen, Foremen_and_kindred",
804,1742,1983,12,5,no,other,yes,no,2.0438638198,Manufacturing,"Craftsmen, Foremen_and_kindred",
805,1742,1984,12,6,no,other,no,no,2.3503757568,Manufacturing,"Professional, Technical_and_kindred",
806,1742,1985,12,7,no,other,no,no,2.3871354573,Trade,"Craftsmen, Foremen_and_kindred",
807,1742,1986,12,8,no,other,no,no,2.4108705169,Manufacturing,"Craftsmen, Foremen_and_kindred",
808,1742,1987,12,9,no,other,no,no,2.4801181331,Business_and_Repair_Service,"Craftsmen, Foremen_and_kindred",
809,1744,1980,11,2,yes,other,no,no,1.6303211234,Construction,Laborers_and_farmers,
810,1744,1981,11,3,yes,other,no,no,1.6835458846,Construction,"Craftsmen, Foremen_and_kindred",
811,1744,1982,11,4,yes,other,no,no,1.7810173727,Construction,"Craftsmen, Foremen_and_kindred",
812,1744,1983,11,5,yes,other,no,no,1.3816385496,Construction,"Craftsmen, Foremen_and_kindred",
813,1744,1984,11,6,yes,other,no,no,2.030624167,Trade,Clerical_and_kindred,
814,1744,1985,11,7,yes,other,no,no,1.8106976702,Trade,"Craftsmen, Foremen_and_kindred",
815,1744,1986,11,8,yes,other,no,no,2.0123974664,Construction,Service_Workers,
816,1744,1987,11,9,yes,other,no,no,2.3200327177,Construction,"Craftsmen, Foremen_and_kindred",
817,1763,1980,11,1,no,hisp,no,no,0.6435002407,Personal_Service,Operatives_and_kindred,
818,1763,1981,11,2,no,hisp,no,no,0.8979415932,Trade,Service_Workers,
819,1763,1982,11,3,yes,hisp,no,no,1.2787965961,Trade,Service_Workers,
820,1763,1983,11,4,yes,hisp,no,no,1.3354491671,Trade,Service_Workers,
821,1763,1984,11,5,no,hisp,no,no,1.5262003139,Trade,Service_Workers,
822,1763,1985,11,6,no,hisp,no,no,1.4342035575,Trade,Service_Workers,
823,1763,1986,11,7,no,hisp,no,yes,0.0603747251,Trade,Service_Workers,
824,1763,1987,11,8,no,hisp,no,no,1.393775937,Trade,Service_Workers,
825,1777,1980,15,1,no,other,no,no,1.3893880305,Trade,"Professional, Technical_and_kindred",
826,1777,1981,15,2,no,other,no,no,1.2417131323,Professional_and_Related Service,Clerical_and_kindred,nothern_central
827,1777,1982,15,3,no,other,no,no,0.9859087988,Professional_and_Related Service,Clerical_and_kindred,nothern_central
828,1777,1983,15,4,no,other,yes,no,1.1440543141,Professional_and_Related Service,Clerical_and_kindred,nothern_central
829,1777,1984,15,5,no,other,yes,no,1.6546004539,Transportation,Laborers_and_farmers,
830,1777,1985,15,6,yes,other,no,no,1.6481787408,Professional_and_Related Service,"Professional, Technical_and_kindred",
831,1777,1986,15,7,yes,other,no,no,1.3330598751,Professional_and_Related Service,"Professional, Technical_and_kindred",
832,1777,1987,15,8,no,other,no,no,1.7381807883,Professional_and_Related Service,Service_Workers,nothern_central
833,1843,1980,15,2,no,other,yes,no,2.3642902984,Manufacturing,"Professional, Technical_and_kindred",
834,1843,1981,15,3,no,other,yes,no,2.3376180557,Manufacturing,"Managers, Officials_and_Proprietors",
835,1843,1982,15,4,no,other,yes,no,2.4164403685,Manufacturing,Clerical_and_kindred,
836,1843,1983,15,5,no,other,yes,no,2.5138674491,Manufacturing,"Professional, Technical_and_kindred",
837,1843,1984,15,6,no,other,yes,no,2.6476272803,Manufacturing,"Managers, Officials_and_Proprietors",
838,1843,1985,15,7,no,other,yes,no,2.6362133775,Manufacturing,"Professional, Technical_and_kindred",
839,1843,1986,15,8,no,other,yes,no,2.7187552967,Manufacturing,Operatives_and_kindred,
840,1843,1987,15,9,no,other,yes,no,2.768744047,Manufacturing,"Professional, Technical_and_kindred",
841,1891,1980,12,2,yes,other,no,no,0.9371739428,Trade,Operatives_and_kindred,north_east
842,1891,1981,12,3,no,other,no,no,1.0188303712,Trade,Operatives_and_kindred,north_east
843,1891,1982,12,4,no,other,no,no,1.1199585067,Manufacturing,Operatives_and_kindred,north_east
844,1891,1983,12,5,no,other,no,no,0.8383897391,Trade,Service_Workers,nothern_central
845,1891,1984,12,6,no,other,no,no,1.2462482875,Trade,Service_Workers,nothern_central
846,1891,1985,12,7,no,other,no,no,1.1979777388,Trade,Service_Workers,nothern_central
847,1891,1986,12,8,no,other,no,no,1.2534177283,Trade,Service_Workers,nothern_central
848,1891,1987,12,9,no,other,no,no,1.3014631367,Trade,Service_Workers,nothern_central
849,1895,1980,13,2,no,other,no,no,1.6544561991,Trade,Operatives_and_kindred,north_east
850,1895,1981,13,3,no,other,yes,no,1.589547754,Trade,Operatives_and_kindred,north_east
851,1895,1982,13,4,yes,other,yes,no,1.7487722733,Public_Administration,Service_Workers,north_east
852,1895,1983,13,5,yes,other,yes,no,1.8705920985,Public_Administration,Service_Workers,north_east
853,1895,1984,13,6,yes,other,yes,no,2.0541099407,Business_and_Repair_Service,Service_Workers,north_east
854,1895,1985,13,7,yes,other,yes,no,1.9038984625,Public_Administration,Service_Workers,north_east
855,1895,1986,13,8,yes,other,yes,no,2.0838770243,Public_Administration,Service_Workers,north_east
856,1895,1987,13,9,yes,other,yes,no,2.2822923897,Public_Administration,Service_Workers,nothern_central
857,1899,1980,12,3,no,other,no,no,1.4479995666,Manufacturing,Laborers_and_farmers,north_east
858,1899,1981,12,4,no,other,no,no,1.2417131323,Manufacturing,Clerical_and_kindred,north_east
859,1899,1982,12,5,no,other,yes,no,1.3803484369,Manufacturing,Laborers_and_farmers,north_east
860,1899,1983,12,6,no,other,yes,no,0.9809696137,Manufacturing,Operatives_and_kindred,nothern_central
861,1899,1984,12,7,no,other,yes,no,1.3948643118,Manufacturing,Operatives_and_kindred,nothern_central
862,1899,1985,12,8,no,other,yes,no,1.4013186628,Manufacturing,Operatives_and_kindred,nothern_central
863,1899,1986,12,9,no,other,yes,no,1.4945797851,Manufacturing,Laborers_and_farmers,nothern_central
864,1899,1987,12,10,no,other,yes,no,1.3624576494,Trade,Clerical_and_kindred,nothern_central
865,1925,1980,11,2,no,other,no,no,1.0059910882,Trade,"Managers, Officials_and_Proprietors",nothern_central
866,1925,1981,11,3,no,other,no,no,1.6374095664,Trade,Sales_Workers,nothern_central
867,1925,1982,11,4,no,other,no,no,1.5707191281,Manufacturing,Operatives_and_kindred,nothern_central
868,1925,1983,11,5,no,other,no,no,1.7579862591,Manufacturing,Operatives_and_kindred,nothern_central
869,1925,1984,11,6,no,other,yes,no,1.9038601089,Manufacturing,"Craftsmen, Foremen_and_kindred",nothern_central
870,1925,1985,11,7,no,other,yes,no,1.8335819641,Manufacturing,"Craftsmen, Foremen_and_kindred",nothern_central
871,1925,1986,11,8,no,other,yes,no,1.9854591447,Manufacturing,"Craftsmen, Foremen_and_kindred",nothern_central
872,1925,1987,11,9,no,other,yes,no,1.9485711865,Manufacturing,"Craftsmen, Foremen_and_kindred",nothern_central
873,1930,1980,11,2,no,other,no,no,1.0740074848,Professional_and_Related Service,Service_Workers,north_east
874,1930,1981,11,3,no,other,no,no,0.9667619958,Business_and_Repair_Service,Operatives_and_kindred,nothern_central
875,1930,1982,11,4,no,other,no,no,1.3242589702,Trade,Operatives_and_kindred,nothern_central
876,1930,1983,11,5,no,other,no,no,0.5606579975,Trade,Operatives_and_kindred,nothern_central
877,1930,1984,11,6,no,other,no,no,1.6825463843,Trade,Operatives_and_kindred,nothern_central
878,1930,1985,11,7,no,other,no,no,1.8587435099,Finance,"Managers, Officials_and_Proprietors",nothern_central
879,1930,1986,11,8,no,other,no,no,1.9910166714,Finance,"Managers, Officials_and_Proprietors",nothern_central
880,1930,1987,11,9,no,other,yes,no,2.1487609971,Finance,Sales_Workers,north_east
881,1961,1980,12,4,no,other,yes,no,1.1660155152,Trade,"Craftsmen, Foremen_and_kindred",nothern_central
882,1961,1981,12,5,no,other,yes,no,1.8620286651,Business_and_Repair_Service,"Craftsmen, Foremen_and_kindred",nothern_central
883,1961,1982,12,6,no,other,yes,no,1.8503520661,Trade,Operatives_and_kindred,north_east
884,1961,1983,12,7,no,other,yes,no,1.8341206912,Business_and_Repair_Service,"Craftsmen, Foremen_and_kindred",north_east
885,1961,1984,12,8,no,other,yes,no,1.9283813468,Business_and_Repair_Service,"Craftsmen, Foremen_and_kindred",north_east
886,1961,1985,12,9,no,other,yes,no,1.8598498909,Business_and_Repair_Service,"Craftsmen, Foremen_and_kindred",north_east
887,1961,1986,12,10,no,other,yes,no,2.0092589782,Business_and_Repair_Service,"Craftsmen, Foremen_and_kindred",nothern_central
888,1961,1987,12,11,no,other,yes,no,2.298619283,Business_and_Repair_Service,"Craftsmen, Foremen_and_kindred",nothern_central
889,1963,1980,11,2,no,other,no,no,1.5086241884,Manufacturing,Operatives_and_kindred,nothern_central
890,1963,1981,11,3,no,other,no,no,1.5061383426,Manufacturing,Operatives_and_kindred,nothern_central
891,1963,1982,11,4,no,other,yes,no,1.9148080678,Manufacturing,Operatives_and_kindred,nothern_central
892,1963,1983,11,5,no,other,yes,no,1.8199086321,Manufacturing,Operatives_and_kindred,nothern_central
893,1963,1984,11,6,no,other,yes,no,1.6931284936,Manufacturing,"Professional, Technical_and_kindred",nothern_central
894,1963,1985,11,7,no,other,yes,no,1.6820802924,Manufacturing,"Professional, Technical_and_kindred",nothern_central
895,1963,1986,11,8,no,other,yes,no,1.7158221,Manufacturing,Operatives_and_kindred,nothern_central
896,1963,1987,11,9,no,other,yes,no,1.7471494583,Manufacturing,Sales_Workers,nothern_central
897,1979,1980,12,4,yes,other,yes,no,2.0235416368,Manufacturing,Operatives_and_kindred,nothern_central
898,1979,1981,12,5,yes,other,no,no,2.0042937492,Manufacturing,Operatives_and_kindred,nothern_central
899,1979,1982,12,6,yes,other,no,no,1.8610600804,Manufacturing,Operatives_and_kindred,nothern_central
900,1979,1983,12,7,yes,other,no,no,2.0711559621,Manufacturing,Operatives_and_kindred,nothern_central
901,1979,1984,12,8,yes,other,yes,no,1.9952766316,Manufacturing,"Craftsmen, Foremen_and_kindred",nothern_central
902,1979,1985,12,9,yes,other,yes,no,1.9919689756,Manufacturing,"Professional, Technical_and_kindred",nothern_central
903,1979,1986,12,10,yes,other,yes,no,2.0215037046,Manufacturing,"Craftsmen, Foremen_and_kindred",nothern_central
904,1979,1987,12,11,yes,other,yes,no,1.9979381074,Manufacturing,Operatives_and_kindred,nothern_central
905,1988,1980,12,2,no,other,no,no,-0.247380776,Construction,Laborers_and_farmers,nothern_central
906,1988,1981,12,3,no,other,no,no,2.283536898,Manufacturing,Operatives_and_kindred,south
907,1988,1982,12,4,yes,other,no,no,1.294700168,Manufacturing,Operatives_and_kindred,south
908,1988,1983,12,5,no,other,no,no,1.1500459438,Manufacturing,Operatives_and_kindred,nothern_central
909,1988,1984,12,6,no,other,no,no,1.57105088,Manufacturing,"Craftsmen, Foremen_and_kindred",south
910,1988,1985,12,7,no,other,no,no,-0.742698959,Construction,Laborers_and_farmers,nothern_central
911,1988,1986,12,8,no,other,no,no,1.851254729,Manufacturing,Operatives_and_kindred,nothern_central
912,1988,1987,12,9,no,other,no,no,1.9728703306,Business_and_Repair_Service,"Craftsmen, Foremen_and_kindred",nothern_central
913,2000,1980,11,3,yes,other,no,no,1.9049554804,Manufacturing,Operatives_and_kindred,south
914,2000,1981,11,4,no,other,no,no,1.8792623675,Manufacturing,Operatives_and_kindred,south
915,2000,1982,11,5,yes,other,yes,no,1.7461956262,Manufacturing,Operatives_and_kindred,south
916,2000,1983,11,6,no,other,yes,no,2.0931348688,Business_and_Repair_Service,"Craftsmen, Foremen_and_kindred",south
917,2000,1984,11,7,no,other,yes,no,1.8447637001,Manufacturing,Operatives_and_kindred,south
918,2000,1985,11,8,no,other,yes,no,1.6781622486,Trade,Operatives_and_kindred,south
919,2000,1986,11,9,no,other,yes,no,1.7656219447,Transportation,Operatives_and_kindred,south
920,2000,1987,11,10,yes,other,yes,no,1.7598422851,Manufacturing,"Craftsmen, Foremen_and_kindred",south
921,2014,1980,12,2,yes,other,no,no,2.359059249,Mining,"Craftsmen, Foremen_and_kindred",nothern_central
922,2014,1981,12,3,no,other,no,no,1.9230954713,Personal_Service,Sales_Workers,nothern_central
923,2014,1982,12,4,no,other,no,no,1.4049268733,Entertainment,"Managers, Officials_and_Proprietors",nothern_central
924,2014,1983,12,5,no,other,no,no,0.7995499058,Entertainment,"Craftsmen, Foremen_and_kindred",nothern_central
925,2014,1984,12,6,no,other,no,no,1.3140822326,Personal_Service,"Craftsmen, Foremen_and_kindred",nothern_central
926,2014,1985,12,7,no,other,no,no,1.2613477122,Trade,Operatives_and_kindred,nothern_central
927,2014,1986,12,8,no,other,no,no,1.4984333544,Trade,Operatives_and_kindred,nothern_central
928,2014,1987,12,9,no,other,no,no,1.5501285568,Trade,Operatives_and_kindred,nothern_central
929,2025,1980,13,2,no,other,no,no,1.4838924896,Trade,"Managers, Officials_and_Proprietors",nothern_central
930,2025,1981,13,3,no,other,yes,no,1.2339887003,Trade,Service_Workers,south
931,2025,1982,13,4,no,other,yes,no,1.5326164679,Trade,"Managers, Officials_and_Proprietors",nothern_central
932,2025,1983,13,5,no,other,yes,no,1.658470606,Trade,"Managers, Officials_and_Proprietors",nothern_central
933,2025,1984,13,6,no,other,yes,no,1.816277597,Manufacturing,"Craftsmen, Foremen_and_kindred",nothern_central
934,2025,1985,13,7,no,other,yes,no,2.0159035209,Manufacturing,Operatives_and_kindred,nothern_central
935,2025,1986,13,8,no,other,yes,no,2.3565718211,Manufacturing,"Craftsmen, Foremen_and_kindred",nothern_central
936,2025,1987,13,9,yes,other,yes,no,1.3166548721,Manufacturing,"Craftsmen, Foremen_and_kindred",nothern_central
937,2038,1980,10,2,no,other,no,no,0.8943958208,Entertainment,Service_Workers,nothern_central
938,2038,1981,10,3,no,other,no,no,1.04334961,Entertainment,Service_Workers,nothern_central
939,2038,1982,10,4,no,other,no,no,1.3424596748,Finance,Service_Workers,nothern_central
940,2038,1983,10,5,no,other,no,no,1.3110106518,Finance,Service_Workers,nothern_central
941,2038,1984,10,6,no,other,no,no,1.0125591087,Trade,Service_Workers,nothern_central
942,2038,1985,10,7,no,other,no,no,1.3298738081,Professional_and_Related Service,Clerical_and_kindred,nothern_central
943,2038,1986,10,8,no,other,no,no,1.8388880734,Manufacturing,"Professional, Technical_and_kindred",nothern_central
944,2038,1987,10,9,no,other,no,no,2.2177538686,Business_and_Repair_Service,"Professional, Technical_and_kindred",nothern_central
945,2075,1980,12,5,yes,other,yes,no,2.005680239,Manufacturing,Operatives_and_kindred,south
946,2075,1981,12,6,yes,other,yes,no,1.7599965665,Manufacturing,Operatives_and_kindred,south
947,2075,1982,12,7,yes,other,yes,no,1.8732174637,Manufacturing,Operatives_and_kindred,south
948,2075,1983,12,8,no,other,yes,no,1.8169772822,Manufacturing,"Professional, Technical_and_kindred",south
949,2075,1984,12,9,no,other,yes,no,1.8695612115,Manufacturing,"Professional, Technical_and_kindred",south
950,2075,1985,12,10,no,other,yes,no,2.0584471095,Manufacturing,Operatives_and_kindred,south
951,2075,1986,12,11,no,other,yes,no,2.2342469813,Manufacturing,Operatives_and_kindred,south
952,2075,1987,12,12,no,other,yes,no,2.2251339759,Manufacturing,"Professional, Technical_and_kindred",south
953,2101,1980,12,3,no,other,no,no,2.0076153545,Business_and_Repair_Service,"Craftsmen, Foremen_and_kindred",nothern_central
954,2101,1981,12,4,no,other,no,no,2.2633643798,Trade,"Craftsmen, Foremen_and_kindred",nothern_central
955,2101,1982,12,5,no,other,no,no,2.2405497021,Trade,"Craftsmen, Foremen_and_kindred",
956,2101,1983,12,6,yes,other,no,no,2.3484365298,Trade,Operatives_and_kindred,
957,2101,1984,12,7,no,other,no,no,2.4880452105,Trade,"Craftsmen, Foremen_and_kindred",
958,2101,1985,12,8,yes,other,no,no,2.4682855488,Trade,"Craftsmen, Foremen_and_kindred",
959,2101,1986,12,9,yes,other,yes,no,2.3465761662,Transportation,"Craftsmen, Foremen_and_kindred",
960,2101,1987,12,10,no,other,yes,no,2.4903446648,Transportation,"Craftsmen, Foremen_and_kindred",
961,2106,1980,12,4,yes,other,no,no,1.6765664514,Manufacturing,"Craftsmen, Foremen_and_kindred",south
962,2106,1981,12,5,yes,other,no,no,1.5724343006,Manufacturing,Laborers_and_farmers,south
963,2106,1982,12,6,yes,other,no,no,1.7647037972,Manufacturing,Operatives_and_kindred,south
964,2106,1983,12,7,yes,other,yes,no,1.8150222474,Manufacturing,Clerical_and_kindred,south
965,2106,1984,12,8,yes,other,yes,no,1.7721585429,Manufacturing,Clerical_and_kindred,south
966,2106,1985,12,9,yes,other,yes,no,1.8460044841,Manufacturing,Clerical_and_kindred,south
967,2106,1986,12,10,yes,other,yes,no,1.8453550069,Manufacturing,Laborers_and_farmers,south
968,2106,1987,12,11,yes,other,yes,no,1.8122887605,Business_and_Repair_Service,Clerical_and_kindred,south
969,2107,1980,10,2,no,other,no,no,1.2965999201,Trade,Operatives_and_kindred,south
970,2107,1981,10,3,no,other,no,no,1.6146598564,Trade,Operatives_and_kindred,south
971,2107,1982,10,4,yes,other,no,no,1.2505712544,Manufacturing,Operatives_and_kindred,south
972,2107,1983,10,5,yes,other,no,no,1.4918593421,Manufacturing,Operatives_and_kindred,south
973,2107,1984,10,6,no,other,yes,no,1.8905762978,Public_Administration,Service_Workers,south
974,2107,1985,10,7,no,other,yes,no,1.9436429536,Public_Administration,Service_Workers,south
975,2107,1986,10,8,no,other,yes,no,2.054195573,Public_Administration,Service_Workers,south
976,2107,1987,10,9,no,other,yes,no,2.0354323118,Public_Administration,Service_Workers,south
977,2108,1980,12,2,no,other,no,no,1.4674176524,Manufacturing,Operatives_and_kindred,nothern_central
978,2108,1981,12,3,yes,other,no,no,1.961658506,Manufacturing,Operatives_and_kindred,south
979,2108,1982,12,4,yes,other,yes,no,2.0720735521,Construction,Clerical_and_kindred,south
980,2108,1983,12,5,yes,other,yes,no,2.1054711856,Manufacturing,"Professional, Technical_and_kindred",south
981,2108,1984,12,6,yes,other,yes,no,2.0519309158,Manufacturing,"Professional, Technical_and_kindred",south
982,2108,1985,12,7,yes,other,yes,no,2.3332613615,Manufacturing,"Professional, Technical_and_kindred",south
983,2108,1986,12,8,yes,other,yes,no,2.4710344039,Manufacturing,"Professional, Technical_and_kindred",south
984,2108,1987,12,9,yes,other,yes,no,2.4541426467,Manufacturing,"Professional, Technical_and_kindred",south
985,2147,1980,11,2,no,other,no,no,-0.021080988,Trade,Service_Workers,
986,2147,1981,11,3,no,other,no,no,-0.148845628,Trade,Service_Workers,
987,2147,1982,11,4,no,other,no,no,0.1806952937,Trade,Service_Workers,
988,2147,1983,11,5,no,other,no,no,-0.036154479,Trade,"Managers, Officials_and_Proprietors",
989,2147,1984,11,6,no,other,no,no,0.39734814,Trade,Clerical_and_kindred,
990,2147,1985,11,7,no,other,no,no,0.9726212532,Trade,Clerical_and_kindred,
991,2147,1986,11,8,no,other,no,no,0.5630944275,Trade,"Managers, Officials_and_Proprietors",
992,2147,1987,11,9,no,other,no,no,0.7590700441,Trade,Service_Workers,
993,2157,1980,11,5,no,other,no,yes,1.4620843064,Business_and_Repair_Service,"Craftsmen, Foremen_and_kindred",
994,2157,1981,11,6,no,other,yes,yes,0.3267932026,Personal_Service,Operatives_and_kindred,
995,2157,1982,11,7,no,other,yes,yes,1.5639622376,Business_and_Repair_Service,"Craftsmen, Foremen_and_kindred",
996,2157,1983,11,8,no,other,yes,yes,1.1131925338,Business_and_Repair_Service,"Craftsmen, Foremen_and_kindred",
997,2157,1984,11,9,yes,other,yes,no,1.2096026573,Manufacturing,"Craftsmen, Foremen_and_kindred",
998,2157,1985,11,10,no,other,yes,yes,1.1294721655,Construction,"Craftsmen, Foremen_and_kindred",
999,2157,1986,11,11,no,other,yes,no,1.3545138451,Business_and_Repair_Service,"Managers, Officials_and_Proprietors",
1000,2157,1987,11,12,no,other,yes,yes,0.4922437849,Business_and_Repair_Service,"Managers, Officials_and_Proprietors",
